TRIP_ID,CALL_TYPE,ORIGIN_CALL,ORIGIN_STAND,TAXI_ID,TIMESTAMP,DAY_TYPE,MISSING_DATA,POLYLINE
1372636858620000589,C,,,20000589,1372636858,A,False,"[[-8.618643, 41.141412], [-8.618499, 41.141376], [-8.620326, 41.14251], [-8.622153, 41.143815], [-8.623953, 41.144373], [-8.62668, 41.144777999999995], [-8.627373, 41.144697], [-8.630226, 41.145210000000006], [-8.632746, 41.14692], [-8.631738, 41.148225], [-8.629938000000001, 41.150385], [-8.62911, 41.151213], [-8.629128, 41.15124], [-8.628786, 41.152203], [-8.628687, 41.15237400000001], [-8.628759, 41.15251799999999], [-8.630838, 41.152680000000004], [-8.632323, 41.153022], [-8.631144, 41.154489], [-8.630828999999999, 41.154507], [-8.630828999999999, 41.154515999999994], [-8.630828999999999, 41.154498000000004], [-8.630838, 41.154489]]"
1372637303620000596,B,,7,20000596,1372637303,A,False,"[[-8.639847, 41.159825999999995], [-8.640350999999999, 41.159871], [-8.642196, 41.16011400000001], [-8.644455, 41.160492], [-8.646921, 41.160951], [-8.649999000000001, 41.161491000000005], [-8.653167, 41.162031], [-8.656434, 41.16258], [-8.660178, 41.163192], [-8.663112, 41.163686999999996], [-8.666235, 41.16420000000001], [-8.669169, 41.164704], [-8.670852, 41.165136000000004], [-8.670942, 41.166576], [-8.66961, 41.167962], [-8.668098, 41.168988], [-8.66664, 41.170005], [-8.665767, 41.170635000000004], [-8.66574, 41.170671000000006]]"
1372636951620000320,C,,,20000320,1372636951,A,False,"[[-8.612964, 41.140359000000004], [-8.613378, 41.14035], [-8.614215, 41.140278], [-8.614773, 41.140368], [-8.615907, 41.140449000000004], [-8.616609, 41.140602], [-8.618471999999999, 41.141412], [-8.620623, 41.142789], [-8.622558, 41.144094], [-8.62506, 41.144805], [-8.627436000000001, 41.144733], [-8.630082, 41.145174], [-8.6319, 41.146461], [-8.632584, 41.147316000000004], [-8.631252000000002, 41.148774], [-8.629712999999999, 41.150628000000005], [-8.628803999999999, 41.152077], [-8.628579, 41.152464], [-8.62875, 41.15266200000001], [-8.630424, 41.15277], [-8.632683, 41.152779], [-8.635131, 41.152563], [-8.637705, 41.153013], [-8.640360000000001, 41.15358], [-8.642205, 41.154021], [-8.644068, 41.154507], [-8.646453000000001, 41.154336], [-8.648613000000001, 41.154300000000006], [-8.649504, 41.154336], [-8.649837000000002, 41.154354000000005], [-8.649837000000002, 41.154300000000006], [-8.649882000000002, 41.154282], [-8.649936, 41.154300000000006], [-8.649899999999999, 41.154264], [-8.599383000000001, 41.141735999999995], [-8.59653, 41.140566], [-8.65008, 41.15429099999999], [-8.650395, 41.153814], [-8.650377, 41.153832], [-8.650359, 41.15378700000001], [-8.649891, 41.153166000000006], [-8.649369, 41.152572000000006], [-8.649198000000002, 41.15237400000001], [-8.649711, 41.151213], [-8.649117, 41.150466], [-8.649117, 41.149062], [-8.648613000000001, 41.14826099999999], [-8.648424, 41.148225], [-8.647587, 41.148405000000004], [-8.64594, 41.148413999999995], [-8.643861, 41.148135], [-8.642763, 41.148027], [-8.640918000000001, 41.14836], [-8.637758999999999, 41.148351000000005], [-8.635337999999999, 41.147964], [-8.633277000000001, 41.147172], [-8.631513, 41.146146], [-8.629776000000001, 41.14503], [-8.627814, 41.144642999999995], [-8.625996, 41.144769000000004], [-8.624088, 41.144463], [-8.621325, 41.143401], [-8.619444000000001, 41.141960999999995], [-8.617365, 41.140862999999996], [-8.61597, 41.140530000000005]]"
1372636854620000520,C,,,20000520,1372636854,A,False,"[[-8.574678, 41.151951], [-8.574705, 41.151942], [-8.574696, 41.151933], [-8.57466, 41.15196], [-8.574723, 41.151933], [-8.574714, 41.15192400000001], [-8.574714, 41.15192400000001], [-8.575164000000001, 41.150934], [-8.577135, 41.150231999999995], [-8.57853, 41.148638999999996], [-8.579745, 41.147316000000004], [-8.579358000000001, 41.146173000000005], [-8.580744000000001, 41.14503], [-8.582904, 41.14512], [-8.58438, 41.14647900000001], [-8.610849, 41.145876], [-8.610012000000001, 41.14647900000001], [-8.609058, 41.146866], [-8.608968, 41.147055], [-8.586027, 41.148702], [-8.587197, 41.149224000000004], [-8.588205, 41.148962999999995], [-8.588835000000001, 41.14760400000001], [-8.590176, 41.147082], [-8.592543, 41.146614], [-8.594721, 41.146245], [-8.596737, 41.146317], [-8.598690000000001, 41.146119000000006], [-8.598816, 41.146101], [-8.600193, 41.146155], [-8.601056999999999, 41.146101], [-8.602344, 41.14575], [-8.602785, 41.145705], [-8.60328, 41.145596999999995], [-8.604045, 41.145417], [-8.604657000000001, 41.144256000000006], [-8.605854, 41.142554999999994], [-8.607951, 41.142753000000006], [-8.607978, 41.142825], [-8.607996, 41.142879], [-8.607987000000001, 41.142888], [-8.608005, 41.142914999999995], [-8.607996, 41.142914999999995]]"
1372637091620000337,C,,,20000337,1372637091,A,False,"[[-8.645994, 41.18049], [-8.645949, 41.180517], [-8.646048000000002, 41.180049], [-8.646804000000001, 41.178888], [-8.649495, 41.178465], [-8.65215, 41.177960999999996], [-8.654049, 41.177196], [-8.655012000000001, 41.177925], [-8.656353000000001, 41.177853], [-8.659647000000001, 41.177277], [-8.662518, 41.177619], [-8.664561, 41.179221], [-8.667432, 41.178537000000006], [-8.668944000000002, 41.176674000000006], [-8.671374, 41.175180000000005], [-8.673893999999999, 41.173308], [-8.676918, 41.17184099999999], [-8.680032, 41.171949], [-8.682615, 41.173190999999996], [-8.685440999999999, 41.173776000000004], [-8.688105, 41.173649999999995], [-8.688879, 41.174379], [-8.689059, 41.17607999999999], [-8.689086000000001, 41.176431], [-8.689059, 41.176593000000004], [-8.687502, 41.17675500000001], [-8.687259, 41.177781], [-8.687259, 41.178078], [-8.687268000000001, 41.178087000000005]]"
1372636965620000231,C,,,20000231,1372636965,A,False,"[[-8.615502, 41.140674], [-8.614854, 41.140926], [-8.613351, 41.14152000000001], [-8.609976000000001, 41.140854000000004], [-8.607537, 41.141295], [-8.603676000000002, 41.141808000000005], [-8.599833, 41.141916], [-8.596458, 41.140494], [-8.592993, 41.140007999999995], [-8.589384, 41.140674], [-8.587026000000002, 41.142753000000006], [-8.583831, 41.143644], [-8.581086, 41.143698], [-8.579132999999999, 41.144238], [-8.577594000000001, 41.144688], [-8.578809, 41.145957], [-8.580168, 41.147136], [-8.578827, 41.149359000000004], [-8.579808, 41.151879], [-8.581626, 41.153867999999996], [-8.582075999999999, 41.155434], [-8.580546, 41.155947], [-8.578719000000001, 41.156271000000004], [-8.578629000000001, 41.157693], [-8.578521, 41.159439], [-8.578223999999999, 41.160717]]"
1372637210620000456,C,,,20000456,1372637210,A,False,"[[-8.57952, 41.145948000000004], [-8.580942, 41.145039], [-8.582706, 41.145021], [-8.584092, 41.146164], [-8.58546, 41.14683], [-8.587116000000002, 41.147397000000005], [-8.586170999999998, 41.148018], [-8.58609, 41.148962999999995], [-8.588016000000001, 41.149368], [-8.590401, 41.150016], [-8.593119, 41.150735999999995], [-8.593506, 41.150853000000005], [-8.593668, 41.15097000000001], [-8.595342, 41.150231999999995], [-8.59608, 41.149827], [-8.597466, 41.148909], [-8.598051, 41.14856699999999], [-8.598663, 41.14834200000001], [-8.600688, 41.148585], [-8.601723, 41.147324999999995], [-8.601795, 41.147262], [-8.601768000000002, 41.147289], [-8.602227000000001, 41.147001], [-8.603667, 41.146578000000005], [-8.603739000000001, 41.146578000000005], [-8.604477, 41.146164], [-8.604702, 41.145408], [-8.604477, 41.145327], [-8.604747, 41.144445], [-8.604944999999999, 41.144148], [-8.603703, 41.143608], [-8.602236, 41.142807], [-8.603244, 41.142681], [-8.604, 41.142798], [-8.603982, 41.142798], [-8.603973, 41.142816]]"
1372637299620000011,C,,,20000011,1372637299,A,False,"[[-8.617563, 41.146182], [-8.617526999999999, 41.145849], [-8.616978, 41.144832], [-8.615754, 41.145426], [-8.615745, 41.145408], [-8.615466, 41.145714], [-8.615142, 41.147046], [-8.615142, 41.147118], [-8.61579, 41.147298000000006], [-8.617455, 41.147234999999995], [-8.617716, 41.147217000000005], [-8.618013000000001, 41.147505], [-8.618796, 41.148603], [-8.619948, 41.148468], [-8.620758000000002, 41.14892699999999], [-8.621055, 41.150565], [-8.620893, 41.152284], [-8.621001, 41.154246], [-8.620821, 41.15547], [-8.620848, 41.155452000000004], [-8.620812, 41.155803], [-8.62092, 41.15722500000001], [-8.622819, 41.158241999999994], [-8.624682, 41.159475], [-8.624664000000001, 41.159718000000005], [-8.624691, 41.160492], [-8.624709, 41.161563], [-8.624718000000001, 41.161563], [-8.624727, 41.161554], [-8.624736, 41.161545], [-8.624736, 41.161536], [-8.624736, 41.161536], [-8.624727, 41.161545], [-8.624699999999999, 41.161554]]"
1372637274620000403,C,,,20000403,1372637274,A,False,"[[-8.611794, 41.140557], [-8.611785, 41.140575], [-8.612001000000001, 41.140566], [-8.612622000000002, 41.140503], [-8.613702, 41.140341], [-8.614665, 41.14038599999999], [-8.615844000000001, 41.140485], [-8.61561, 41.140683], [-8.614566, 41.141087999999996], [-8.614395, 41.141979], [-8.613936, 41.142942], [-8.612793, 41.143851], [-8.611488, 41.14478700000001], [-8.610543, 41.144391000000006], [-8.610282, 41.143536], [-8.610255, 41.143401], [-8.608824, 41.143239], [-8.608419, 41.143148999999994], [-8.606565000000002, 41.142348], [-8.605179000000001, 41.143446], [-8.604549, 41.144796], [-8.604297, 41.145300000000006], [-8.603505, 41.145561], [-8.602488, 41.145633000000004], [-8.601039, 41.145759000000005], [-8.600436, 41.146443000000005], [-8.599977, 41.147289], [-8.598681000000001, 41.148270000000004], [-8.598303, 41.14842300000001], [-8.598618000000002, 41.14946700000001], [-8.597529, 41.151294], [-8.596161, 41.153679000000004], [-8.594838000000001, 41.155983], [-8.594163, 41.157135], [-8.593002, 41.159187], [-8.591454, 41.161608], [-8.589924, 41.163453], [-8.589402000000002, 41.163309000000005]]"
